nameLower,Month,County.Code,City.Name,PM,CN,meanAllTime,lr_op,TAVG,AWND,PRCP,T
riverside,94,65,Riverside,18.287999999999997,Riverside,18.287999999999997,0,17.07,0,0,0
riverside,95,65,Riverside,50.4,Riverside,18.287999999999997,0,17.07,0,0,0
riverside,96,65,Riverside,7,Riverside,18.287999999999997,1,17.07,0,0,0
riverside,97,65,Riverside,11.2,Riverside,18.287999999999997,1,17.07,0,0,0
riverside,98,65,Riverside,42.9,Riverside,18.287999999999997,1,17.07,0,0,0
riverside,99,65,Riverside,16.4,Riverside,18.287999999999997,1,17.07,0,0,0
riverside,100,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,17.07,0,0,0
riverside,101,65,Riverside,15,Riverside,18.287999999999997,1,17.07,0,0,0
riverside,102,65,Riverside,20.4,Riverside,18.287999999999997,1,17.07,0,0,0
riverside,103,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,17.07,0,0,0
riverside,104,65,Riverside,15.9,Riverside,18.287999999999997,1,26.77,2.1,0,0
riverside,105,65,Riverside,13,Riverside,18.287999999999997,1,25.87,1.8,0,0
riverside,106,65,Riverside,12.7,Riverside,18.287999999999997,1,22.81,2,0,0
riverside,107,65,Riverside,8.5,Riverside,18.287999999999997,1,18.6,1.9,26.8,0
riverside,108,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,11.92,1.5,65,0
riverside,109,65,Riverside,22.7,Riverside,18.287999999999997,1,15.28,2.3,1.6,0
riverside,110,65,Riverside,14.1,Riverside,18.287999999999997,1,12.52,1.5,74.2,0
riverside,111,65,Riverside,14,Riverside,18.287999999999997,1,14.56,1.9,1.3,0
riverside,112,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,16.76,2.3,0.3,0
riverside,113,65,Riverside,8.5,Riverside,18.287999999999997,1,21.2,2.2,0,0
riverside,114,65,Riverside,11.1,Riverside,18.287999999999997,1,21.16,2.2,1,0
riverside,115,65,Riverside,10,Riverside,18.287999999999997,1,26.96,2.1,0,0
riverside,116,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,26.02,2,0,0
riverside,117,65,Riverside,14.3,Riverside,18.287999999999997,1,26.37,1.8,0,0
riverside,118,65,Riverside,3.9,Riverside,18.287999999999997,1,19.5,1.9,0.8,0
riverside,119,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,16.88,1.9,3.6,0
riverside,120,65,Riverside,12.8,Riverside,18.287999999999997,1,12.16,1.7,56.4,0
riverside,121,65,Riverside,7.3,Riverside,18.287999999999997,1,13.54,1.8,142.5,0
riverside,122,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,13.27,1.5,36.6,0
riverside,123,65,Riverside,13.5,Riverside,18.287999999999997,1,15.35,2.2,7.7,0
riverside,124,65,Riverside,9.9,Riverside,18.287999999999997,1,15.57,2.3,24.7,0
riverside,125,65,Riverside,6.2,Riverside,18.287999999999997,1,18.61,2.4,3.3,0
riverside,126,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,22,2.3,0,0
riverside,127,65,Riverside,12.5,Riverside,18.287999999999997,1,24.41,2.3,0,0
riverside,128,65,Riverside,9.9,Riverside,18.287999999999997,1,25.67,1.9,0,0
riverside,129,65,Riverside,12,Riverside,18.287999999999997,1,24.68,1.7,0.3,0
riverside,130,65,Riverside,10.7,Riverside,18.287999999999997,1,17.07,0,7.5,0
riverside,131,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,16.01,2.2,19.8,0
riverside,132,65,Riverside,38.7,Riverside,18.287999999999997,1,13.72,1.3,174.7,0
riverside,133,65,Riverside,15.7,Riverside,18.287999999999997,1,14.31,2.1,12.2,0
riverside,134,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,11.8,2,49,0
riverside,135,65,Riverside,4.1,Riverside,18.287999999999997,1,14.93,1.7,37.1,0
riverside,136,65,Riverside,15.9,Riverside,18.287999999999997,1,17.58,2.1,1,0
riverside,137,65,Riverside,12.2,Riverside,18.287999999999997,1,18.68,2.3,7.7,0
riverside,138,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,21.28,2.1,0.3,0
riverside,139,65,Riverside,19.7,Riverside,18.287999999999997,1,25.54,2.2,8.6,0
riverside,140,65,Riverside,12.2,Riverside,18.287999999999997,1,26.32,1.9,0,0
riverside,141,65,Riverside,13.5,Riverside,18.287999999999997,1,24.65,1.6,1,0
riverside,142,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,20.72,1.6,13.5,0
riverside,143,65,Riverside,6.3,Riverside,18.287999999999997,1,14.73,1.6,32.5,0
riverside,144,65,Riverside,8.2,Riverside,18.287999999999997,1,12.37,2.2,12.4,0
riverside,145,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,14.93,1.9,12.2,0
riverside,146,65,Riverside,3.2,Riverside,18.287999999999997,1,14.2,1.9,14.3,0
riverside,147,65,Riverside,5.5,Riverside,18.287999999999997,1,14.77,2.1,23.2,0
riverside,148,65,Riverside,18.1,Riverside,18.287999999999997,1,18.09,2.2,22.1,0
riverside,149,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,20.83,2.1,0.8,0
riverside,150,65,Riverside,10.6,Riverside,18.287999999999997,1,22.61,2.2,0,0
riverside,151,65,Riverside,11,Riverside,18.287999999999997,1,25.27,2.1,0,0
riverside,152,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,28.77,1.9,0.3,0
riverside,153,65,Riverside,12.2,Riverside,18.287999999999997,1,27.38,1.7,0,0
riverside,154,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,21.76,1.9,6.1,0
riverside,155,65,Riverside,7.9,Riverside,18.287999999999997,1,17.07,1.4,7.2,0
riverside,156,65,Riverside,13.5,Riverside,18.287999999999997,1,12.28,1.3,35,0
riverside,157,65,Riverside,7.2,Riverside,18.287999999999997,1,12.36,2.2,22.8,0
riverside,158,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,17.07,1.7,15.8,0
riverside,159,65,Riverside,9.1,Riverside,18.287999999999997,1,17.03,1.7,16.1,0
riverside,160,65,Riverside,6.8,Riverside,18.287999999999997,1,18.29,2.2,0,0
riverside,161,65,Riverside,7.5,Riverside,18.287999999999997,1,21.6,2.2,2.5,0
riverside,162,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,23.8,2,0,0
riverside,163,65,Riverside,6.9,Riverside,18.287999999999997,1,25.89,1.9,2.5,0
riverside,164,65,Riverside,11.4,Riverside,18.287999999999997,1,26.32,1.9,1.5,0
riverside,165,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,25.49,1.8,0,0
riverside,166,65,Riverside,10.5,Riverside,18.287999999999997,1,19.16,1.7,7.9,0
riverside,167,65,Riverside,12.7,Riverside,18.287999999999997,1,16.76,1.6,13.2,0
riverside,168,65,Riverside,16.1,Riverside,18.287999999999997,1,13.95,2,4,0
riverside,169,65,Riverside,7.5,Riverside,18.287999999999997,1,16.2,1.8,0,0
riverside,170,65,Riverside,14,Riverside,18.287999999999997,1,15.59,1.7,28.1,0
riverside,171,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,17.39,2.3,6.7,0
riverside,172,65,Riverside,4.4,Riverside,18.287999999999997,1,18.82,2.5,9.2,0
riverside,173,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,22.09,2.5,0,0
riverside,174,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,23.51,2.4,0,0
riverside,175,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,26.7,2.3,0,0
riverside,176,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,26.3,2,3.6,0
riverside,177,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,26.55,2,5.9,0
riverside,178,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,22.73,1.6,0,0
riverside,179,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,17.92,2,7.1,0
riverside,180,65,Riverside,6,Riverside,18.287999999999997,1,13.66,1.8,75,0
riverside,181,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,14.86,2,14.8,0
riverside,182,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,16.77,1.7,18.5,0
riverside,183,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,19.5,2.1,6.1,0
riverside,184,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,18.66,2.6,9.4,0
riverside,185,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,18.67,2.3,15.2,0
riverside,186,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,25.06,2.2,0,0
riverside,187,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,25.47,2.4,49.3,0
riverside,188,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,27.47,2.1,0.3,0
riverside,189,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,26.97,1.8,47.5,0
riverside,190,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,23.88,1.9,5.3,0
riverside,191,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,15.68,2.4,7.6,0
riverside,192,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,12.3,2.1,16.8,0
riverside,193,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,12.82,1.7,65.8,0
riverside,194,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,18.06,2.5,6.1,0
riverside,195,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,16.91,2.1,19.9,0
riverside,196,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,19.12,2.3,12.4,0
riverside,197,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,19.5,2.5,4.6,0
riverside,198,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,25.27,2.4,0,0
riverside,199,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,27.42,2.3,0,0
riverside,200,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,26.96,2.2,0,0
riverside,201,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,24.67,2.1,0,0
riverside,202,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,21.37,2,24.4,0
riverside,203,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,18.1,2,24.4,0
riverside,204,65,Riverside,18.287999999999997,Riverside,18.287999999999997,1,13.49,2.4,84.8,0
tampa,1,57,Tampa,9.4,Tampa,10.149135190740742,0,16.93,3.8,52.6,0
tampa,2,57,Tampa,8.32,Tampa,10.149135190740742,0,17.92,3.8,16.7,0
tampa,3,57,Tampa,9.375,Tampa,10.149135190740742,0,22.11,4.3,20.7,0
tampa,4,57,Tampa,13.82,Tampa,10.149135190740742,0,22.41,4.3,15.1,0
tampa,5,57,Tampa,15.425,Tampa,10.149135190740742,0,26.81,4,0.6,0
tampa,6,57,Tampa,10.620000000000001,Tampa,10.149135190740742,0,28.19,3.9,168.9,0
tampa,7,57,Tampa,16.95,Tampa,10.149135190740742,0,28.51,3.5,373.2,0
tampa,8,57,Tampa,12.8,Tampa,10.149135190740742,0,29.05,3.3,171,0
tampa,9,57,Tampa,10.02,Tampa,10.149135190740742,0,28.54,4.4,127.4,0
tampa,10,57,Tampa,14.675,Tampa,10.149135190740742,0,24.37,4.6,3,0
tampa,11,57,Tampa,18.060000000000002,Tampa,10.149135190740742,0,20.36,3.9,58.6,0
tampa,12,57,Tampa,11.56,Tampa,10.149135190740742,0,16.17,3.7,14.5,0
tampa,13,57,Tampa,18.06,Tampa,10.149135190740742,0,13.85,3.6,19.3,0
tampa,14,57,Tampa,12.040000000000001,Tampa,10.149135190740742,0,20.32,3.5,4.7,0
tampa,15,57,Tampa,15.45,Tampa,10.149135190740742,0,19.64,4.6,183.3,0
tampa,16,57,Tampa,14.15,Tampa,10.149135190740742,0,23.45,4.5,1,0
tampa,17,57,Tampa,11.616666666666667,Tampa,10.149135190740742,0,25.81,4.1,1,0
tampa,18,57,Tampa,14.9,Tampa,10.149135190740742,0,28.2,3.5,163.9,0
tampa,19,57,Tampa,11.975,Tampa,10.149135190740742,0,28.05,3.6,303,0
tampa,20,57,Tampa,10.26,Tampa,10.149135190740742,0,28.54,3.2,154.5,0
tampa,21,57,Tampa,8.95,Tampa,10.149135190740742,0,26.48,3.4,416.2,0
tampa,22,57,Tampa,6.7,Tampa,10.149135190740742,0,24.24,5.2,67.2,0
tampa,23,57,Tampa,8.425,Tampa,10.149135190740742,0,21.96,4.2,1.1,0
tampa,24,57,Tampa,9.25,Tampa,10.149135190740742,0,20.69,3.8,23.4,0
tampa,25,57,Tampa,14,Tampa,10.149135190740742,0,17.28,3.1,51.6,0
tampa,26,57,Tampa,9.7,Tampa,10.149135190740742,0,17.03,4.2,85.2,0
tampa,27,57,Tampa,8.625,Tampa,10.149135190740742,0,21.36,4.3,8.1,0
tampa,28,57,Tampa,10.72,Tampa,10.149135190740742,0,24.95,3.8,27.4,0
tampa,29,57,Tampa,10.36,Tampa,10.149135190740742,0,26.62,4.8,39.9,0
tampa,30,57,Tampa,7.824999999999999,Tampa,10.149135190740742,0,27.76,4.1,154.4,0
tampa,31,57,Tampa,12.1,Tampa,10.149135190740742,0,28.24,3.5,175.1,0
tampa,32,57,Tampa,6.82,Tampa,10.149135190740742,0,28.2,3.9,234,0
tampa,33,57,Tampa,7.175000000000001,Tampa,10.149135190740742,0,27.91,4.5,193,0
tampa,34,57,Tampa,14.875,Tampa,10.149135190740742,0,26.69,3.8,48.2,0
tampa,35,57,Tampa,13.58,Tampa,10.149135190740742,0,20.36,4.2,46.3,0
tampa,36,57,Tampa,8.74,Tampa,10.149135190740742,0,16.32,3.9,442.3,0
tampa,37,57,Tampa,20.325,Tampa,10.149135190740742,0,13.47,3.6,3.2,0
tampa,38,57,Tampa,14.225,Tampa,10.149135190740742,0,17.98,3.7,68.8,0
tampa,39,57,Tampa,13.84,Tampa,10.149135190740742,0,22.58,3.8,140.6,0
tampa,40,57,Tampa,13.02,Tampa,10.149135190740742,0,22.77,3.9,183,0
tampa,41,57,Tampa,7.125,Tampa,10.149135190740742,0,27.18,3.5,45,0
tampa,42,57,Tampa,12.040000000000001,Tampa,10.149135190740742,0,27.79,3.9,329.9,0
tampa,43,57,Tampa,10.466666666666667,Tampa,10.149135190740742,0,28.75,3.2,77.6,0
tampa,44,57,Tampa,5.85,Tampa,10.149135190740742,0,27.92,3.6,313.5,0
tampa,45,57,Tampa,7.88,Tampa,10.149135190740742,0,27.37,4,195.8,0
tampa,46,57,Tampa,8.040000000000001,Tampa,10.149135190740742,0,25.41,3.9,34.5,0
tampa,47,57,Tampa,6.675,Tampa,10.149135190740742,0,22.5,4.5,22.1,0
tampa,48,57,Tampa,9.6,Tampa,10.149135190740742,0,16.35,3.8,53.4,0
tampa,49,57,Tampa,14.533333333333333,Tampa,10.149135190740742,0,16.09,3.6,86.6,0
tampa,50,57,Tampa,11.899999999999999,Tampa,10.149135190740742,0,17.82,4,89.9,0
tampa,51,57,Tampa,10.233333333333333,Tampa,10.149135190740742,0,20.8,4.3,29.8,0
tampa,52,57,Tampa,8.5,Tampa,10.149135190740742,0,22.23,4.3,52.4,0
tampa,53,57,Tampa,9.549999999999999,Tampa,10.149135190740742,0,26.47,4.3,94.4,0
tampa,54,57,Tampa,10.850000000000001,Tampa,10.149135190740742,0,29.19,3.6,59.8,0
tampa,55,57,Tampa,12.9,Tampa,10.149135190740742,0,28.85,3.1,316,0
tampa,56,57,Tampa,10.933333333333334,Tampa,10.149135190740742,0,28.48,3.2,316.9,0
tampa,57,57,Tampa,8.05,Tampa,10.149135190740742,0,28.02,6,316.3,0
tampa,58,57,Tampa,10.3,Tampa,10.149135190740742,0,25.98,4,38.3,0
tampa,59,57,Tampa,10.233333333333333,Tampa,10.149135190740742,0,22.58,4.3,32.3,0
tampa,60,57,Tampa,9.733333333333333,Tampa,10.149135190740742,0,17.24,3.9,35.9,0
tampa,61,57,Tampa,9.9,Tampa,10.149135190740742,0,17.79,3.6,16.3,0
tampa,62,57,Tampa,9.625,Tampa,10.149135190740742,0,18.4,3.9,33.2,0
tampa,63,57,Tampa,10.95,Tampa,10.149135190740742,0,19.58,3.9,111.1,0
tampa,64,57,Tampa,9.1,Tampa,10.149135190740742,0,22.16,4.6,58.3,0
tampa,65,57,Tampa,14.666666666666666,Tampa,10.149135190740742,0,26.06,4,64.3,0
tampa,66,57,Tampa,6.699999999999999,Tampa,10.149135190740742,0,28.21,4.1,237.3,0
tampa,67,57,Tampa,16.9,Tampa,10.149135190740742,0,30.4,3.9,119,0
tampa,68,57,Tampa,11.033333333333333,Tampa,10.149135190740742,0,30.83,3.6,93.1,0
tampa,69,57,Tampa,6.05,Tampa,10.149135190740742,0,29.81,4.5,48.2,0
tampa,70,57,Tampa,12.45,Tampa,10.149135190740742,0,26.58,4.8,85,0
tampa,71,57,Tampa,6.833333333333333,Tampa,10.149135190740742,0,23.24,4,43.5,0
tampa,72,57,Tampa,7.85,Tampa,10.149135190740742,0,17.65,3.8,35.4,0
tampa,73,57,Tampa,9.25,Tampa,10.149135190740742,0,18.99,3.9,19.1,0
tampa,74,57,Tampa,8.35,Tampa,10.149135190740742,0,18.26,3.8,48,0
tampa,75,57,Tampa,12.924999999999999,Tampa,10.149135190740742,0,21.5,4.1,2.3,0
tampa,76,57,Tampa,9.05,Tampa,10.149135190740742,0,24.3,4.4,6.9,0
tampa,77,57,Tampa,17,Tampa,10.149135190740742,0,25.83,3.3,29.8,0
tampa,78,57,Tampa,12.433333333333334,Tampa,10.149135190740742,0,28.28,4.1,137.9,0
tampa,79,57,Tampa,9.7,Tampa,10.149135190740742,0,28.88,3.5,133.2,0
tampa,80,57,Tampa,8.25,Tampa,10.149135190740742,0,29.21,3.1,143.6,0
tampa,81,57,Tampa,8.3,Tampa,10.149135190740742,0,27.81,3.2,191.2,0
tampa,82,57,Tampa,9.95,Tampa,10.149135190740742,0,24.89,4.2,29.7,0
tampa,83,57,Tampa,10.05,Tampa,10.149135190740742,0,19.9,3.9,45.5,0
tampa,84,57,Tampa,10.6,Tampa,10.149135190740742,0,19.85,3.9,65.8,0
tampa,85,57,Tampa,5.1,Tampa,10.149135190740742,0,18.51,4.1,41.9,0
tampa,86,57,Tampa,11.2,Tampa,10.149135190740742,0,16.51,3.8,69.7,0
tampa,87,57,Tampa,10.166666666666666,Tampa,10.149135190740742,0,21.27,4.6,16,0
tampa,88,57,Tampa,12.5,Tampa,10.149135190740742,0,22.03,4.2,53.3,0
tampa,89,57,Tampa,16.7,Tampa,10.149135190740742,0,25.72,5.1,0,0
tampa,90,57,Tampa,15.033333333333333,Tampa,10.149135190740742,0,27.62,3.8,131.3,0
tampa,91,57,Tampa,9,Tampa,10.149135190740742,0,28.91,2.8,146.8,0
tampa,92,57,Tampa,16.025,Tampa,10.149135190740742,0,29.53,3.2,252.7,0
tampa,93,57,Tampa,7.55,Tampa,10.149135190740742,0,28.28,4.5,117.4,0
tampa,94,57,Tampa,5.9,Tampa,10.149135190740742,0,26.54,5.2,71.2,0
tampa,95,57,Tampa,15.133333333333333,Tampa,10.149135190740742,0,20.77,3.8,5.3,0
tampa,96,57,Tampa,7.366666666666667,Tampa,10.149135190740742,1,20.74,3.3,22.1,0
tampa,97,57,Tampa,5.2,Tampa,10.149135190740742,1,16.86,4.1,105.8,0
tampa,98,57,Tampa,9.266666666666666,Tampa,10.149135190740742,1,19.41,3.8,85.4,0
tampa,99,57,Tampa,8.333333333333332,Tampa,10.149135190740742,1,20.44,4.6,93.7,0
tampa,100,57,Tampa,9.3,Tampa,10.149135190740742,1,23.39,4.2,65.4,0
tampa,101,57,Tampa,10.333333333333334,Tampa,10.149135190740742,1,26.79,4.4,13.1,0
tampa,102,57,Tampa,6.199999999999999,Tampa,10.149135190740742,1,28.67,3.1,168.5,0
tampa,103,57,Tampa,9.766666666666666,Tampa,10.149135190740742,1,28.37,2.7,244.4,0
tampa,104,57,Tampa,11.633333333333333,Tampa,10.149135190740742,1,28.82,3.8,115.7,0
tampa,105,57,Tampa,6.6,Tampa,10.149135190740742,1,28.72,4.7,27.9,0
tampa,106,57,Tampa,6.733333333333333,Tampa,10.149135190740742,1,24.61,5.1,78.7,0
tampa,107,57,Tampa,4.533333333333333,Tampa,10.149135190740742,1,19.04,3.8,12.7,0
tampa,108,57,Tampa,6.699999999999999,Tampa,10.149135190740742,1,18.82,3.3,38,0
tampa,109,57,Tampa,6.550000000000001,Tampa,10.149135190740742,1,16.68,3.4,33.3,0
tampa,110,57,Tampa,7.6,Tampa,10.149135190740742,1,16.77,3.7,13.7,0
tampa,111,57,Tampa,8.4,Tampa,10.149135190740742,1,20.91,4.1,19.4,0
tampa,112,57,Tampa,6.550000000000001,Tampa,10.149135190740742,1,23.21,4.4,32.1,0
tampa,113,57,Tampa,7.266666666666667,Tampa,10.149135190740742,1,26.27,4,177.6,0
tampa,114,57,Tampa,8.65,Tampa,10.149135190740742,1,28.51,3,132.2,0
tampa,115,57,Tampa,7.433333333333334,Tampa,10.149135190740742,1,28.73,2.9,174.6,0
tampa,116,57,Tampa,8.233333333333333,Tampa,10.149135190740742,1,28.94,3.2,277.3,0
tampa,117,57,Tampa,6.85,Tampa,10.149135190740742,1,28.25,3.3,223.7,0
tampa,118,57,Tampa,6.3,Tampa,10.149135190740742,1,26.16,3.4,31,0
tampa,119,57,Tampa,6.9,Tampa,10.149135190740742,1,21.07,4,71.7,0
tampa,120,57,Tampa,7.8,Tampa,10.149135190740742,1,17.88,4.2,59.7,0
tampa,121,57,Tampa,8.35,Tampa,10.149135190740742,1,12.93,3.5,58.7,0
tampa,122,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,13.27,3.8,45.2,0
tampa,123,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,16.5,3.5,206.9,0
tampa,124,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,23.25,4.4,44.8,0
tampa,125,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,27.76,3.9,73.7,0
tampa,126,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,30.3,3.7,85.6,0
tampa,127,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,29.57,3.5,240.9,0
tampa,128,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,29.47,3.7,163.2,0
tampa,129,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,29.12,4.3,40.8,0
tampa,130,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,26.02,3.4,0,0
tampa,131,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,21.95,3.8,13.1,0
tampa,132,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,13.54,3.8,14.2,0
tampa,133,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,15.89,3.4,82.6,0
tampa,134,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,19.46,3,16.9,0
tampa,135,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,21.26,4.4,185.4,0
tampa,136,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,24.99,3.9,21.4,0
tampa,137,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,26.35,3.8,52.6,0
tampa,138,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,28.48,3.5,85,0
tampa,139,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,28.99,3.2,165.4,0
tampa,140,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,29.26,3.3,261.6,0
tampa,141,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,28.01,3.4,242,0
tampa,142,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,23.32,4.7,48.3,0
tampa,143,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,20.96,4.4,14.5,0
tampa,144,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,19.51,3.9,11.4,0
tampa,145,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,17.58,3,30,0
tampa,146,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,19.7,3.8,7.4,0
tampa,147,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,23.67,4.4,10.3,0
tampa,148,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,23.84,4,46.5,0
tampa,149,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,26.9,3.7,41.2,0
tampa,150,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,27.31,4.8,328.9,0
tampa,151,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,28.71,3,74.3,0
tampa,152,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,28.86,4.1,287.4,0
tampa,153,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,28.21,3.6,108,0
tampa,154,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,25.28,4.3,51.6,0
tampa,155,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,19.74,3.5,5.9,0
tampa,156,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,19.68,3.7,59.7,0
tampa,157,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,20.22,3.6,15.1,0
tampa,158,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,19.51,3.9,29,0
tampa,159,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,17.4,4.1,13.7,0
tampa,160,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,24.71,4.4,34.4,0
tampa,161,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,25.89,4.5,52.7,0
tampa,162,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,28.58,3.9,240.8,0
tampa,163,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,28.76,4.1,225.1,0
tampa,164,57,Tampa,10.149135190740742,Tampa,10.149135190740742,1,29.81,3.7,175.1,0
